date,searchQuery,rank,title,contentId,statUrl,mobileStatUrl,myContent,searchInflow,channelName,createdAt
2024-09-01,intrusion,1,이가 안으로 들어가는 '함입 외상 (Intrusion injury)' 화성 치과 신경치료로 신경 및 혈관 손상 개선,http://blog.naver.com/elza79/223357699582,https://blog.stat.naver.com/blog/article/223357699582/cv,https://blog.stat.naver.com/m/blog/article/223357699582/cv,checked,5,치과보존과 전문의 윤민정의 임상 기록,2024.2.19 8:20오전
2024-09-01,intrusion,1,"아산교정치과추천, 치아 정출 어금니 intrusion(압하) 교정치료 증례 소개",http://blog.naver.com/digitaltop-/223478124198,https://blog.stat.naver.com/blog/article/223478124198/cv,https://blog.stat.naver.com/m/blog/article/223478124198/cv,,,,
2024-09-01,intrusion,3,개방교합(open bite / intrusion 시술 진행) - 대전치아교정전문 이세현치과,http://blog.naver.com/dentjoy/222744525994,https://blog.stat.naver.com/blog/article/222744525994/cv,https://blog.stat.naver.com/m/blog/article/222744525994/cv,,,,
2024-09-01,intrusion,4,이가 안으로 들어가는 '함입 외상 (Intrusion injury)' 화성 치과 신경치료로 신경 및 혈관 손상 개선,http://blog.naver.com/elza79/223357699582,https://blog.stat.naver.com/blog/article/223357699582/cv,https://blog.stat.naver.com/m/blog/article/223357699582/cv,checked,,,
2024-10-01,intrusion,1,"웃을때잇몸, 거미스마일 개선시 미니 스크류 1개와 2개 사용 비교, 상악 전치 함입(intrusion) 정도, 치근 흡수량, 광주 탑교정치과 <논문 리뷰>",http://blog.naver.com/toporth/223580598644,https://blog.stat.naver.com/blog/article/223580598644/cv,https://blog.stat.naver.com/m/blog/article/223580598644/cv,,,,
2024-10-01,intrusion,7,반포동 치과 Intrusion TPA를 사용한 전치부 돌출 및 구치부 압하 개선,http://blog.naver.com/orthopia/223445768223,https://blog.stat.naver.com/blog/article/223445768223/cv,https://blog.stat.naver.com/m/blog/article/223445768223/cv,,,,
2024-10-01,intrusion,3,넷플릭스 스릴러 영화 침입자(Intrusion) 평점 결말 / 훤히 들여다보이는 범인과 스토리 킬링타임 영화,http://blog.naver.com/goldstar10041/222977424533,https://blog.stat.naver.com/blog/article/222977424533/cv,https://blog.stat.naver.com/m/blog/article/222977424533/cv,,,,
2024-10-01,intrusion,5,이가 안으로 들어가는 '함입 외상 (Intrusion injury)' 화성 치과 신경치료로 신경 및 혈관 손상 개선,http://blog.naver.com/elza79/223357699582,https://blog.stat.naver.com/blog/article/223357699582/cv,https://blog.stat.naver.com/m/blog/article/223357699582/cv,checked,,,
2024-10-01,intrusion,2,"아산교정치과추천, 치아 정출 어금니 intrusion(압하) 교정치료 증례 소개",http://blog.naver.com/digitaltop-/223478124198,https://blog.stat.naver.com/blog/article/223478124198/cv,https://blog.stat.naver.com/m/blog/article/223478124198/cv,,,,
2024-10-01,intrusion,4,"부딪혀서 치아가 옆으로 회전했어요. 치아가 밑으로 들어갔어요. 어떻게 해야 하나요? - 측방탈구(Lateral luxation), 함입(Intrusion)",http://blog.naver.com/gundentalclinic/223404325770,https://blog.stat.naver.com/blog/article/223404325770/cv,https://blog.stat.naver.com/m/blog/article/223404325770/cv,,,,
2024-10-01,intrusion,1,이가 안으로 들어가는 '함입 외상 (Intrusion injury)' 화성 치과 신경치료로 신경 및 혈관 손상 개선,http://blog.naver.com/elza79/223357699582,https://blog.stat.naver.com/blog/article/223357699582/cv,https://blog.stat.naver.com/m/blog/article/223357699582/cv,checked,5,치과보존과 전문의 윤민정의 임상 기록,2024.2.19 8:20오전
2024-10-01,intrusion,6,"외상 : 치아함입(Intrusion), 치조골 골절",http://blog.naver.com/dent_khang/223524124773,https://blog.stat.naver.com/blog/article/223524124773/cv,https://blog.stat.naver.com/m/blog/article/223524124773/cv,,,,
2024-11-01,intrusion,1,얼굴이 긴 거미스마일 환자의 교정 (상하악 전체 압하 total intrusion),http://blog.naver.com/ortho_ho/223645547708,https://blog.stat.naver.com/blog/article/223645547708/cv,https://blog.stat.naver.com/m/blog/article/223645547708/cv,,,,
2024-11-01,intrusion,5,"웃을때잇몸, 거미스마일 개선시 미니 스크류 1개와 2개 사용 비교, 상악 전치 함입(intrusion) 정도, 치근 흡수량, 광주 탑교정치과 <논문 리뷰>",http://blog.naver.com/toporth/223580598644,https://blog.stat.naver.com/blog/article/223580598644/cv,https://blog.stat.naver.com/m/blog/article/223580598644/cv,,,,
2024-11-01,intrusion,4,"외상 : 치아함입(Intrusion), 치조골 골절",http://blog.naver.com/dent_khang/223524124773,https://blog.stat.naver.com/blog/article/223524124773/cv,https://blog.stat.naver.com/m/blog/article/223524124773/cv,,,,
2024-11-01,intrusion,2,"아산교정치과추천, 치아 정출 어금니 intrusion(압하) 교정치료 증례 소개",http://blog.naver.com/digitaltop-/223478124198,https://blog.stat.naver.com/blog/article/223478124198/cv,https://blog.stat.naver.com/m/blog/article/223478124198/cv,,,,
2024-11-01,intrusion,1,이가 안으로 들어가는 '함입 외상 (Intrusion injury)' 화성 치과 신경치료로 신경 및 혈관 손상 개선,http://blog.naver.com/elza79/223357699582,https://blog.stat.naver.com/blog/article/223357699582/cv,https://blog.stat.naver.com/m/blog/article/223357699582/cv,checked,3,치과보존과 전문의 윤민정의 임상 기록,2024.2.19 8:20오전
2024-11-01,intrusion,3,넷플릭스 스릴러 영화 침입자(Intrusion) 평점 결말 / 훤히 들여다보이는 범인과 스토리 킬링타임 영화,http://blog.naver.com/goldstar10041/222977424533,https://blog.stat.naver.com/blog/article/222977424533/cv,https://blog.stat.naver.com/m/blog/article/222977424533/cv,,,,
2024-12-01,intrusion,1,이가 안으로 들어가는 '함입 외상 (Intrusion injury)' 화성 치과 신경치료로 신경 및 혈관 손상 개선,http://blog.naver.com/elza79/223357699582,https://blog.stat.naver.com/blog/article/223357699582/cv,https://blog.stat.naver.com/m/blog/article/223357699582/cv,checked,7,치과보존과 전문의 윤민정의 임상 기록,2024.2.19 8:20오전
2024-12-01,intrusion,4,반포동 치과 Intrusion TPA를 사용한 전치부 돌출 및 구치부 압하 개선,http://blog.naver.com/orthopia/223445768223,https://blog.stat.naver.com/blog/article/223445768223/cv,https://blog.stat.naver.com/m/blog/article/223445768223/cv,,,,
2024-12-01,intrusion,1,얼굴이 긴 거미스마일 환자의 교정 (상하악 전체 압하 total intrusion),http://blog.naver.com/ortho_ho/223645547708,https://blog.stat.naver.com/blog/article/223645547708/cv,https://blog.stat.naver.com/m/blog/article/223645547708/cv,,,,
2024-12-01,intrusion,2,"아산교정치과추천, 치아 정출 어금니 intrusion(압하) 교정치료 증례 소개",http://blog.naver.com/digitaltop-/223478124198,https://blog.stat.naver.com/blog/article/223478124198/cv,https://blog.stat.naver.com/m/blog/article/223478124198/cv,,,,
2024-12-01,intrusion,3,"외상 : 치아함입(Intrusion), 치조골 골절",http://blog.naver.com/dent_khang/223524124773,https://blog.stat.naver.com/blog/article/223524124773/cv,https://blog.stat.naver.com/m/blog/article/223524124773/cv,,,,
2024-12-01,intrusion,5,이가 안으로 들어가는 '함입 외상 (Intrusion injury)' 화성 치과 신경치료로 신경 및 혈관 손상 개선,http://blog.naver.com/elza79/223357699582,https://blog.stat.naver.com/blog/article/223357699582/cv,https://blog.stat.naver.com/m/blog/article/223357699582/cv,checked,,,
2025-01-01,intrusion,1,이가 안으로 들어가는 '함입 외상 (Intrusion injury)' 화성 치과 신경치료로 신경 및 혈관 손상 개선,http://blog.naver.com/elza79/223357699582,https://blog.stat.naver.com/blog/article/223357699582/cv,https://blog.stat.naver.com/m/blog/article/223357699582/cv,checked,5,치과보존과 전문의 윤민정의 임상 기록,2024.2.19 8:20오전
2025-01-01,intrusion,1,"인트루젼(INTRUSION), 지금이 매수 기회일까요?",http://blog.naver.com/joohyun3521/223707343783,https://blog.stat.naver.com/blog/article/223707343783/cv,https://blog.stat.naver.com/m/blog/article/223707343783/cv,,,,
2025-01-01,intrusion,3,"아산교정치과추천, 치아 정출 어금니 intrusion(압하) 교정치료 증례 소개",http://blog.naver.com/digitaltop-/223478124198,https://blog.stat.naver.com/blog/article/223478124198/cv,https://blog.stat.naver.com/m/blog/article/223478124198/cv,,,,
2025-01-01,intrusion,2,얼굴이 긴 거미스마일 환자의 교정 (상하악 전체 압하 total intrusion),http://blog.naver.com/ortho_ho/223645547708,https://blog.stat.naver.com/blog/article/223645547708/cv,https://blog.stat.naver.com/m/blog/article/223645547708/cv,,,,
2025-01-01,intrusion,4,이가 안으로 들어가는 '함입 외상 (Intrusion injury)' 화성 치과 신경치료로 신경 및 혈관 손상 개선,http://blog.naver.com/elza79/223357699582,https://blog.stat.naver.com/blog/article/223357699582/cv,https://blog.stat.naver.com/m/blog/article/223357699582/cv,checked,,,
2025-02-01,intrusion,2,얼굴이 긴 거미스마일 환자의 교정 (상하악 전체 압하 total intrusion),http://blog.naver.com/ortho_ho/223645547708,https://blog.stat.naver.com/blog/article/223645547708/cv,https://blog.stat.naver.com/m/blog/article/223645547708/cv,,,,
2025-02-01,intrusion,1,이가 안으로 들어가는 '함입 외상 (Intrusion injury)' 화성 치과 신경치료로 신경 및 혈관 손상 개선,http://blog.naver.com/elza79/223357699582,https://blog.stat.naver.com/blog/article/223357699582/cv,https://blog.stat.naver.com/m/blog/article/223357699582/cv,checked,2,치과보존과 전문의 윤민정의 임상 기록,2024.2.19 8:20오전
2025-02-01,intrusion,1,"아산교정치과추천, 치아 정출 어금니 intrusion(압하) 교정치료 증례 소개",http://blog.naver.com/digitaltop-/223478124198,https://blog.stat.naver.com/blog/article/223478124198/cv,https://blog.stat.naver.com/m/blog/article/223478124198/cv,,,,
2025-03-01,intrusion,1,얼굴이 긴 거미스마일 환자의 교정 (상하악 전체 압하 total intrusion),http://blog.naver.com/ortho_ho/223645547708,https://blog.stat.naver.com/blog/article/223645547708/cv,https://blog.stat.naver.com/m/blog/article/223645547708/cv,,,,
2025-03-01,intrusion,1,이가 안으로 들어가는 '함입 외상 (Intrusion injury)' 화성 치과 신경치료로 신경 및 혈관 손상 개선,http://blog.naver.com/elza79/223357699582,https://blog.stat.naver.com/blog/article/223357699582/cv,https://blog.stat.naver.com/m/blog/article/223357699582/cv,checked,5,치과보존과 전문의 윤민정의 임상 기록,2024.2.19 8:20오전
2025-03-01,intrusion,3,"외상 : 치아함입(Intrusion), 치조골 골절",http://blog.naver.com/dent_khang/223524124773,https://blog.stat.naver.com/blog/article/223524124773/cv,https://blog.stat.naver.com/m/blog/article/223524124773/cv,,,,
2025-03-01,intrusion,4,이가 안으로 들어가는 '함입 외상 (Intrusion injury)' 화성 치과 신경치료로 신경 및 혈관 손상 개선,http://blog.naver.com/elza79/223357699582,https://blog.stat.naver.com/blog/article/223357699582/cv,https://blog.stat.naver.com/m/blog/article/223357699582/cv,checked,,,
2025-03-01,intrusion,2,"아산교정치과추천, 치아 정출 어금니 intrusion(압하) 교정치료 증례 소개",http://blog.naver.com/digitaltop-/223478124198,https://blog.stat.naver.com/blog/article/223478124198/cv,https://blog.stat.naver.com/m/blog/article/223478124198/cv,,,,
2025-04-01,intrusion,1,얼굴이 긴 거미스마일 환자의 교정 (상하악 전체 압하 total intrusion),http://blog.naver.com/ortho_ho/223645547708,https://blog.stat.naver.com/blog/article/223645547708/cv,https://blog.stat.naver.com/m/blog/article/223645547708/cv,,,,
2025-04-01,intrusion,1,이가 안으로 들어가는 '함입 외상 (Intrusion injury)' 화성 치과 신경치료로 신경 및 혈관 손상 개선,http://blog.naver.com/elza79/223357699582,https://blog.stat.naver.com/blog/article/223357699582/cv,https://blog.stat.naver.com/m/blog/article/223357699582/cv,checked,1,치과보존과 전문의 윤민정의 임상 기록,2024.2.19 8:20오전
2025-05-01,intrusion,1,이가 안으로 들어가는 '함입 외상 (Intrusion injury)' 화성 치과 신경치료로 신경 및 혈관 손상 개선,http://blog.naver.com/elza79/223357699582,https://blog.stat.naver.com/blog/article/223357699582/cv,https://blog.stat.naver.com/m/blog/article/223357699582/cv,checked,3,치과보존과 전문의 윤민정의 임상 기록,2024.2.19 8:20오전
2025-05-01,intrusion,2,"외상 : 치아함입(Intrusion), 치조골 골절",http://blog.naver.com/dent_khang/223524124773,https://blog.stat.naver.com/blog/article/223524124773/cv,https://blog.stat.naver.com/m/blog/article/223524124773/cv,,,,
2025-05-01,intrusion,1,얼굴이 긴 거미스마일 환자의 교정 (상하악 전체 압하 total intrusion),http://blog.naver.com/ortho_ho/223645547708,https://blog.stat.naver.com/blog/article/223645547708/cv,https://blog.stat.naver.com/m/blog/article/223645547708/cv,,,,
2025-06-01,intrusion,1,얼굴이 긴 거미스마일 환자의 교정 (상하악 전체 압하 total intrusion),http://blog.naver.com/ortho_ho/223645547708,https://blog.stat.naver.com/blog/article/223645547708/cv,https://blog.stat.naver.com/m/blog/article/223645547708/cv,,,,
2025-06-01,intrusion,1,이가 안으로 들어가는 '함입 외상 (Intrusion injury)' 화성 치과 신경치료로 신경 및 혈관 손상 개선,http://blog.naver.com/elza79/223357699582,https://blog.stat.naver.com/blog/article/223357699582/cv,https://blog.stat.naver.com/m/blog/article/223357699582/cv,checked,4,치과보존과 전문의 윤민정의 임상 기록,2024.2.19 8:20오전
2024-06-01,intrusion 치과,1,이가 안으로 들어가는 '함입 외상 (Intrusion injury)' 화성 치과 신경치료로 신경 및 혈관 손상 개선,http://blog.naver.com/elza79/223357699582,https://blog.stat.naver.com/blog/article/223357699582/cv,https://blog.stat.naver.com/m/blog/article/223357699582/cv,checked,1,치과보존과 전문의 윤민정의 임상 기록,2024.2.19 8:20오전
2024-07-01,intrusion 치과,1,이가 안으로 들어가는 '함입 외상 (Intrusion injury)' 화성 치과 신경치료로 신경 및 혈관 손상 개선,http://blog.naver.com/elza79/223357699582,https://blog.stat.naver.com/blog/article/223357699582/cv,https://blog.stat.naver.com/m/blog/article/223357699582/cv,checked,1,치과보존과 전문의 윤민정의 임상 기록,2024.2.19 8:20오전
2024-08-01,intrusion 치과,1,이가 안으로 들어가는 '함입 외상 (Intrusion injury)' 화성 치과 신경치료로 신경 및 혈관 손상 개선,http://blog.naver.com/elza79/223357699582,https://blog.stat.naver.com/blog/article/223357699582/cv,https://blog.stat.naver.com/m/blog/article/223357699582/cv,checked,2,치과보존과 전문의 윤민정의 임상 기록,2024.2.19 8:20오전
2024-09-01,intrusion 치과,1,이가 안으로 들어가는 '함입 외상 (Intrusion injury)' 화성 치과 신경치료로 신경 및 혈관 손상 개선,http://blog.naver.com/elza79/223357699582,https://blog.stat.naver.com/blog/article/223357699582/cv,https://blog.stat.naver.com/m/blog/article/223357699582/cv,checked,1,치과보존과 전문의 윤민정의 임상 기록,2024.2.19 8:20오전
2024-06-01,mb2,1,'3년 전 치료받았던 곳이 아파요.' 화성 치과 미세현미경으로 MB2 신경관 찾기,http://blog.naver.com/elza79/223302785170,https://blog.stat.naver.com/blog/article/223302785170/cv,https://blog.stat.naver.com/m/blog/article/223302785170/cv,checked,2,치과보존과 전문의 윤민정의 임상 기록,2023.12.26 4:57오전
